,path,mask,sex,age
383,../input/data/train/images/000207_female_Asian_56/normal.jpg,2,1,1
384,../input/data/train/images/000207_female_Asian_56/mask1.jpg,0,1,1
385,../input/data/train/images/000209_female_Asian_56/incorrect_mask.jpg,1,1,1
386,../input/data/train/images/000209_female_Asian_56/mask5.jpg,0,1,1
387,../input/data/train/images/000209_female_Asian_56/mask4.jpg,0,1,1
388,../input/data/train/images/000209_female_Asian_56/mask2.jpg,0,1,1
389,../input/data/train/images/000209_female_Asian_56/mask3.jpg,0,1,1
390,../input/data/train/images/000209_female_Asian_56/normal.jpg,2,1,1
391,../input/data/train/images/000209_female_Asian_56/mask1.jpg,0,1,1
392,../input/data/train/images/000210_female_Asian_54/incorrect_mask.jpg,1,1,1
393,../input/data/train/images/000210_female_Asian_54/mask5.jpg,0,1,1
394,../input/data/train/images/000210_female_Asian_54/mask4.jpg,0,1,1
395,../input/data/train/images/000210_female_Asian_54/mask2.jpg,0,1,1
396,../input/data/train/images/000210_female_Asian_54/mask3.jpg,0,1,1
397,../input/data/train/images/000210_female_Asian_54/normal.jpg,2,1,1
398,../input/data/train/images/000210_female_Asian_54/mask1.jpg,0,1,1
399,../input/data/train/images/000212_female_Asian_51/incorrect_mask.jpg,1,1,1
400,../input/data/train/images/000212_female_Asian_51/mask5.jpg,0,1,1
401,../input/data/train/images/000212_female_Asian_51/mask4.jpg,0,1,1
402,../input/data/train/images/000212_female_Asian_51/mask2.jpg,0,1,1
403,../input/data/train/images/000212_female_Asian_51/mask3.jpg,0,1,1
404,../input/data/train/images/000212_female_Asian_51/normal.jpg,2,1,1
405,../input/data/train/images/000212_female_Asian_51/mask1.jpg,0,1,1
406,../input/data/train/images/000214_female_Asian_51/incorrect_mask.jpg,1,1,1
407,../input/data/train/images/000214_female_Asian_51/mask5.jpg,0,1,1
408,../input/data/train/images/000214_female_Asian_51/mask4.jpg,0,1,1
409,../input/data/train/images/000214_female_Asian_51/mask2.jpg,0,1,1
410,../input/data/train/images/000214_female_Asian_51/mask3.jpg,0,1,1
411,../input/data/train/images/000214_female_Asian_51/normal.jpg,2,1,1
412,../input/data/train/images/000214_female_Asian_51/mask1.jpg,0,1,1
413,../input/data/train/images/000215_female_Asian_59/incorrect_mask.jpg,1,1,1
414,../input/data/train/images/000215_female_Asian_59/mask5.jpg,0,1,1
415,../input/data/train/images/000215_female_Asian_59/mask4.jpg,0,1,1
416,../input/data/train/images/000215_female_Asian_59/mask2.jpg,0,1,1
417,../input/data/train/images/000215_female_Asian_59/mask3.jpg,0,1,1
418,../input/data/train/images/000215_female_Asian_59/normal.jpg,2,1,1
419,../input/data/train/images/000215_female_Asian_59/mask1.jpg,0,1,1
420,../input/data/train/images/000216_female_Asian_56/incorrect_mask.jpg,1,1,1
421,../input/data/train/images/000216_female_Asian_56/mask5.jpg,0,1,1
422,../input/data/train/images/000216_female_Asian_56/mask4.jpg,0,1,1
423,../input/data/train/images/000216_female_Asian_56/mask2.jpg,0,1,1
424,../input/data/train/images/000216_female_Asian_56/mask3.jpg,0,1,1
425,../input/data/train/images/000216_female_Asian_56/normal.jpg,2,1,1
426,../input/data/train/images/000216_female_Asian_56/mask1.jpg,0,1,1
427,../input/data/train/images/000217_female_Asian_54/incorrect_mask.jpg,1,1,1
428,../input/data/train/images/000217_female_Asian_54/mask5.jpg,0,1,1
429,../input/data/train/images/000217_female_Asian_54/mask4.jpg,0,1,1
430,../input/data/train/images/000217_female_Asian_54/mask2.jpg,0,1,1
431,../input/data/train/images/000217_female_Asian_54/mask3.jpg,0,1,1
432,../input/data/train/images/000217_female_Asian_54/normal.jpg,2,1,1
433,../input/data/train/images/000217_female_Asian_54/mask1.jpg,0,1,1
434,../input/data/train/images/000218_female_Asian_59/incorrect_mask.jpg,1,1,1
435,../input/data/train/images/000218_female_Asian_59/mask5.jpg,0,1,1
436,../input/data/train/images/000218_female_Asian_59/mask4.jpg,0,1,1
437,../input/data/train/images/000218_female_Asian_59/mask2.jpg,0,1,1
438,../input/data/train/images/000218_female_Asian_59/mask3.jpg,0,1,1
439,../input/data/train/images/000218_female_Asian_59/normal.jpg,2,1,1
440,../input/data/train/images/000218_female_Asian_59/mask1.jpg,0,1,1
441,../input/data/train/images/000219_female_Asian_53/incorrect_mask.jpg,1,1,1
442,../input/data/train/images/000219_female_Asian_53/mask5.jpg,0,1,1
443,../input/data/train/images/000219_female_Asian_53/mask4.jpg,0,1,1
444,../input/data/train/images/000219_female_Asian_53/mask2.jpg,0,1,1
445,../input/data/train/images/000219_female_Asian_53/mask3.jpg,0,1,1
446,../input/data/train/images/000219_female_Asian_53/normal.jpg,2,1,1
447,../input/data/train/images/000219_female_Asian_53/mask1.jpg,0,1,1
448,../input/data/train/images/000221_female_Asian_40/incorrect_mask.jpg,1,1,1
449,../input/data/train/images/000221_female_Asian_40/mask5.jpg,0,1,1
450,../input/data/train/images/000221_female_Asian_40/mask4.jpg,0,1,1
451,../input/data/train/images/000221_female_Asian_40/mask2.jpg,0,1,1
452,../input/data/train/images/000221_female_Asian_40/mask3.jpg,0,1,1
453,../input/data/train/images/000221_female_Asian_40/normal.jpg,2,1,1
454,../input/data/train/images/000221_female_Asian_40/mask1.jpg,0,1,1
455,../input/data/train/images/000224_female_Asian_56/incorrect_mask.jpg,1,1,1
456,../input/data/train/images/000224_female_Asian_56/mask5.jpg,0,1,1
457,../input/data/train/images/000224_female_Asian_56/mask4.jpg,0,1,1
458,../input/data/train/images/000224_female_Asian_56/mask2.jpg,0,1,1
459,../input/data/train/images/000224_female_Asian_56/mask3.jpg,0,1,1
460,../input/data/train/images/000224_female_Asian_56/normal.jpg,2,1,1
461,../input/data/train/images/000224_female_Asian_56/mask1.jpg,0,1,1
462,../input/data/train/images/000225_female_Asian_25/incorrect_mask.jpg,1,1,0
463,../input/data/train/images/000225_female_Asian_25/mask5.jpg,0,1,0
464,../input/data/train/images/000225_female_Asian_25/mask4.jpg,0,1,0
465,../input/data/train/images/000225_female_Asian_25/mask2.jpg,0,1,0
466,../input/data/train/images/000225_female_Asian_25/mask3.jpg,0,1,0
467,../input/data/train/images/000225_female_Asian_25/normal.jpg,2,1,0
468,../input/data/train/images/000225_female_Asian_25/mask1.jpg,0,1,0
469,../input/data/train/images/000226_female_Asian_58/incorrect_mask.jpg,1,1,1
470,../input/data/train/images/000226_female_Asian_58/mask5.jpg,0,1,1
471,../input/data/train/images/000226_female_Asian_58/mask4.jpg,0,1,1
472,../input/data/train/images/000226_female_Asian_58/mask2.jpg,0,1,1
473,../input/data/train/images/000226_female_Asian_58/mask3.jpg,0,1,1
474,../input/data/train/images/000226_female_Asian_58/normal.jpg,2,1,1
475,../input/data/train/images/000226_female_Asian_58/mask1.jpg,0,1,1
476,../input/data/train/images/000227_female_Asian_59/incorrect_mask.jpg,1,1,1
477,../input/data/train/images/000227_female_Asian_59/mask5.jpg,0,1,1
478,../input/data/train/images/000227_female_Asian_59/mask4.jpg,0,1,1
479,../input/data/train/images/000227_female_Asian_59/mask2.jpg,0,1,1
480,../input/data/train/images/000227_female_Asian_59/mask3.jpg,0,1,1
481,../input/data/train/images/000227_female_Asian_59/normal.jpg,2,1,1
482,../input/data/train/images/000227_female_Asian_59/mask1.jpg,0,1,1
483,../input/data/train/images/000228_female_Asian_56/incorrect_mask.jpg,1,1,1
484,../input/data/train/images/000228_female_Asian_56/mask5.jpg,0,1,1
485,../input/data/train/images/000228_female_Asian_56/mask4.jpg,0,1,1
486,../input/data/train/images/000228_female_Asian_56/mask2.jpg,0,1,1
487,../input/data/train/images/000228_female_Asian_56/mask3.jpg,0,1,1
488,../input/data/train/images/000228_female_Asian_56/normal.jpg,2,1,1
489,../input/data/train/images/000228_female_Asian_56/mask1.jpg,0,1,1
490,../input/data/train/images/000229_male_Asian_56/incorrect_mask.jpg,1,0,1
491,../input/data/train/images/000229_male_Asian_56/mask5.jpg,0,0,1
492,../input/data/train/images/000229_male_Asian_56/mask4.jpg,0,0,1
493,../input/data/train/images/000229_male_Asian_56/mask2.jpg,0,0,1
494,../input/data/train/images/000229_male_Asian_56/mask3.jpg,0,0,1
495,../input/data/train/images/000229_male_Asian_56/normal.jpg,2,0,1
496,../input/data/train/images/000229_male_Asian_56/mask1.jpg,0,0,1
497,../input/data/train/images/000231_male_Asian_56/incorrect_mask.jpg,1,0,1
498,../input/data/train/images/000231_male_Asian_56/mask5.jpg,0,0,1
499,../input/data/train/images/000231_male_Asian_56/mask4.jpg,0,0,1
500,../input/data/train/images/000231_male_Asian_56/mask2.jpg,0,0,1
501,../input/data/train/images/000231_male_Asian_56/mask3.jpg,0,0,1
502,../input/data/train/images/000231_male_Asian_56/normal.jpg,2,0,1
503,../input/data/train/images/000231_male_Asian_56/mask1.jpg,0,0,1
504,../input/data/train/images/000232_male_Asian_53/incorrect_mask.jpg,1,0,1
505,../input/data/train/images/000232_male_Asian_53/mask5.jpg,0,0,1
506,../input/data/train/images/000232_male_Asian_53/mask4.jpg,0,0,1
507,../input/data/train/images/000232_male_Asian_53/mask2.jpg,0,0,1
508,../input/data/train/images/000232_male_Asian_53/mask3.jpg,0,0,1
509,../input/data/train/images/000232_male_Asian_53/normal.jpg,2,0,1
510,../input/data/train/images/000232_male_Asian_53/mask1.jpg,0,0,1
511,../input/data/train/images/000235_male_Asian_57/incorrect_mask.jpg,1,0,1
512,../input/data/train/images/000235_male_Asian_57/mask5.jpg,0,0,1
513,../input/data/train/images/000235_male_Asian_57/mask4.jpg,0,0,1
514,../input/data/train/images/000235_male_Asian_57/mask2.jpg,0,0,1
515,../input/data/train/images/000235_male_Asian_57/mask3.jpg,0,0,1
516,../input/data/train/images/000235_male_Asian_57/normal.jpg,2,0,1
517,../input/data/train/images/000235_male_Asian_57/mask1.jpg,0,0,1
518,../input/data/train/images/000236_male_Asian_51/incorrect_mask.jpg,1,0,1
519,../input/data/train/images/000236_male_Asian_51/mask5.jpg,0,0,1
520,../input/data/train/images/000236_male_Asian_51/mask4.jpg,0,0,1
521,../input/data/train/images/000236_male_Asian_51/mask2.jpg,0,0,1
522,../input/data/train/images/000236_male_Asian_51/mask3.jpg,0,0,1
523,../input/data/train/images/000236_male_Asian_51/normal.jpg,2,0,1
524,../input/data/train/images/000236_male_Asian_51/mask1.jpg,0,0,1
525,../input/data/train/images/000237_male_Asian_56/incorrect_mask.jpg,1,0,1
526,../input/data/train/images/000237_male_Asian_56/mask5.jpg,0,0,1
527,../input/data/train/images/000237_male_Asian_56/mask4.jpg,0,0,1
528,../input/data/train/images/000237_male_Asian_56/mask2.jpg,0,0,1
529,../input/data/train/images/000237_male_Asian_56/mask3.jpg,0,0,1
530,../input/data/train/images/000237_male_Asian_56/normal.jpg,2,0,1
531,../input/data/train/images/000237_male_Asian_56/mask1.jpg,0,0,1
532,../input/data/train/images/000238_male_Asian_57/incorrect_mask.jpg,1,0,1
533,../input/data/train/images/000238_male_Asian_57/mask5.jpg,0,0,1
534,../input/data/train/images/000238_male_Asian_57/mask4.jpg,0,0,1
535,../input/data/train/images/000238_male_Asian_57/mask2.jpg,0,0,1
536,../input/data/train/images/000238_male_Asian_57/mask3.jpg,0,0,1
537,../input/data/train/images/000238_male_Asian_57/normal.jpg,2,0,1
538,../input/data/train/images/000238_male_Asian_57/mask1.jpg,0,0,1
539,../input/data/train/images/000240_male_Asian_57/incorrect_mask.jpg,1,0,1
540,../input/data/train/images/000240_male_Asian_57/mask5.jpg,0,0,1
541,../input/data/train/images/000240_male_Asian_57/mask4.jpg,0,0,1
542,../input/data/train/images/000240_male_Asian_57/mask2.jpg,0,0,1
543,../input/data/train/images/000240_male_Asian_57/mask3.jpg,0,0,1
544,../input/data/train/images/000240_male_Asian_57/normal.jpg,2,0,1
545,../input/data/train/images/000240_male_Asian_57/mask1.jpg,0,0,1
546,../input/data/train/images/000241_male_Asian_56/incorrect_mask.jpg,1,0,1
547,../input/data/train/images/000241_male_Asian_56/mask5.jpg,0,0,1
548,../input/data/train/images/000241_male_Asian_56/mask4.jpg,0,0,1
549,../input/data/train/images/000241_male_Asian_56/mask2.jpg,0,0,1
550,../input/data/train/images/000241_male_Asian_56/mask3.jpg,0,0,1
551,../input/data/train/images/000241_male_Asian_56/normal.jpg,2,0,1
552,../input/data/train/images/000241_male_Asian_56/mask1.jpg,0,0,1
553,../input/data/train/images/000242_male_Asian_56/incorrect_mask.jpg,1,0,1
554,../input/data/train/images/000242_male_Asian_56/mask5.jpg,0,0,1
555,../input/data/train/images/000242_male_Asian_56/mask4.jpg,0,0,1
556,../input/data/train/images/000242_male_Asian_56/mask2.jpg,0,0,1
557,../input/data/train/images/000242_male_Asian_56/mask3.jpg,0,0,1
558,../input/data/train/images/000242_male_Asian_56/normal.jpg,2,0,1
559,../input/data/train/images/000242_male_Asian_56/mask1.jpg,0,0,1
560,../input/data/train/images/000243_female_Asian_58/incorrect_mask.jpg,1,1,1
561,../input/data/train/images/000243_female_Asian_58/mask5.jpg,0,1,1
562,../input/data/train/images/000243_female_Asian_58/mask4.jpg,0,1,1
563,../input/data/train/images/000243_female_Asian_58/mask2.jpg,0,1,1
564,../input/data/train/images/000243_female_Asian_58/mask3.jpg,0,1,1
565,../input/data/train/images/000243_female_Asian_58/normal.jpg,2,1,1
566,../input/data/train/images/000243_female_Asian_58/mask1.jpg,0,1,1
567,../input/data/train/images/000244_female_Asian_56/incorrect_mask.jpg,1,1,1
568,../input/data/train/images/000244_female_Asian_56/mask5.jpg,0,1,1
569,../input/data/train/images/000244_female_Asian_56/mask4.jpg,0,1,1
570,../input/data/train/images/000244_female_Asian_56/mask2.jpg,0,1,1
571,../input/data/train/images/000244_female_Asian_56/mask3.jpg,0,1,1
572,../input/data/train/images/000244_female_Asian_56/normal.jpg,2,1,1
573,../input/data/train/images/000244_female_Asian_56/mask1.jpg,0,1,1
574,../input/data/train/images/000245_male_Asian_58/incorrect_mask.jpg,1,0,1
575,../input/data/train/images/000245_male_Asian_58/mask5.jpg,0,0,1
576,../input/data/train/images/000245_male_Asian_58/mask4.jpg,0,0,1
577,../input/data/train/images/000245_male_Asian_58/mask2.jpg,0,0,1
578,../input/data/train/images/000245_male_Asian_58/mask3.jpg,0,0,1
579,../input/data/train/images/000245_male_Asian_58/normal.jpg,2,0,1
580,../input/data/train/images/000245_male_Asian_58/mask1.jpg,0,0,1
581,../input/data/train/images/000248_female_Asian_54/incorrect_mask.jpg,1,1,1
582,../input/data/train/images/000248_female_Asian_54/mask5.jpg,0,1,1
583,../input/data/train/images/000248_female_Asian_54/mask4.jpg,0,1,1
584,../input/data/train/images/000248_female_Asian_54/mask2.jpg,0,1,1
585,../input/data/train/images/000248_female_Asian_54/mask3.jpg,0,1,1
586,../input/data/train/images/000248_female_Asian_54/normal.jpg,2,1,1
587,../input/data/train/images/000248_female_Asian_54/mask1.jpg,0,1,1
588,../input/data/train/images/000249_male_Asian_53/incorrect_mask.jpg,1,0,1
589,../input/data/train/images/000249_male_Asian_53/mask5.jpg,0,0,1
590,../input/data/train/images/000249_male_Asian_53/mask4.jpg,0,0,1
591,../input/data/train/images/000249_male_Asian_53/mask2.jpg,0,0,1
592,../input/data/train/images/000249_male_Asian_53/mask3.jpg,0,0,1
593,../input/data/train/images/000249_male_Asian_53/normal.jpg,2,0,1
594,../input/data/train/images/000249_male_Asian_53/mask1.jpg,0,0,1
595,../input/data/train/images/000255_female_Asian_59/incorrect_mask.jpg,1,1,1
596,../input/data/train/images/000255_female_Asian_59/mask5.jpg,0,1,1
597,../input/data/train/images/000255_female_Asian_59/mask4.jpg,0,1,1
598,../input/data/train/images/000255_female_Asian_59/mask2.jpg,0,1,1
599,../input/data/train/images/000255_female_Asian_59/mask3.jpg,0,1,1
600,../input/data/train/images/000255_female_Asian_59/normal.jpg,2,1,1
601,../input/data/train/images/000255_female_Asian_59/mask1.jpg,0,1,1
602,../input/data/train/images/000256_female_Asian_58/incorrect_mask.jpg,1,1,1
603,../input/data/train/images/000256_female_Asian_58/mask5.jpg,0,1,1
604,../input/data/train/images/000256_female_Asian_58/mask4.jpg,0,1,1
605,../input/data/train/images/000256_female_Asian_58/mask2.jpg,0,1,1
606,../input/data/train/images/000256_female_Asian_58/mask3.jpg,0,1,1
607,../input/data/train/images/000256_female_Asian_58/normal.jpg,2,1,1
608,../input/data/train/images/000256_female_Asian_58/mask1.jpg,0,1,1
609,../input/data/train/images/000260_female_Asian_58/incorrect_mask.jpg,1,1,1
610,../input/data/train/images/000260_female_Asian_58/mask5.jpg,0,1,1
611,../input/data/train/images/000260_female_Asian_58/mask4.jpg,0,1,1
612,../input/data/train/images/000260_female_Asian_58/mask2.jpg,0,1,1
613,../input/data/train/images/000260_female_Asian_58/mask3.jpg,0,1,1
614,../input/data/train/images/000260_female_Asian_58/normal.jpg,2,1,1
615,../input/data/train/images/000260_female_Asian_58/mask1.jpg,0,1,1
616,../input/data/train/images/000261_female_Asian_58/incorrect_mask.jpg,1,1,1
617,../input/data/train/images/000261_female_Asian_58/mask5.jpg,0,1,1
618,../input/data/train/images/000261_female_Asian_58/mask4.jpg,0,1,1
619,../input/data/train/images/000261_female_Asian_58/mask2.jpg,0,1,1
620,../input/data/train/images/000261_female_Asian_58/mask3.jpg,0,1,1
621,../input/data/train/images/000261_female_Asian_58/normal.jpg,2,1,1
622,../input/data/train/images/000261_female_Asian_58/mask1.jpg,0,1,1
623,../input/data/train/images/000262_male_Asian_56/incorrect_mask.jpg,1,0,1
624,../input/data/train/images/000262_male_Asian_56/mask5.jpg,0,0,1
625,../input/data/train/images/000262_male_Asian_56/mask4.jpg,0,0,1
626,../input/data/train/images/000262_male_Asian_56/mask2.jpg,0,0,1
627,../input/data/train/images/000262_male_Asian_56/mask3.jpg,0,0,1
628,../input/data/train/images/000262_male_Asian_56/normal.jpg,2,0,1
629,../input/data/train/images/000262_male_Asian_56/mask1.jpg,0,0,1
630,../input/data/train/images/000263_female_Asian_48/incorrect_mask.jpg,1,1,1
631,../input/data/train/images/000263_female_Asian_48/mask5.jpg,0,1,1
632,../input/data/train/images/000263_female_Asian_48/mask4.jpg,0,1,1
633,../input/data/train/images/000263_female_Asian_48/mask2.jpg,0,1,1
634,../input/data/train/images/000263_female_Asian_48/mask3.jpg,0,1,1
635,../input/data/train/images/000263_female_Asian_48/normal.jpg,2,1,1
